mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
0.44592368602752686,0.0021675825119018555,0.02119612693786621,0.0006785392761230469,False,3,1.0,1,5,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.5931026835314596,-0.8138106743732152,-0.7034566789523373,0.11035399542087782,64,-1.4936046176357027,-1.489903878005737,-1.4917542478207197,0.0018503698149828773
0.10130524635314941,0.0017118453979492188,0.0076302289962768555,0.001017451286315918,False,3,1.0,1,7,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.7576696364293858,-1.0685815024571883,-0.913125569443287,0.15545593301390126,154,-1.4382474169980024,-1.4353292132785365,-1.4367883151382694,0.0014591018597329697
0.22760486602783203,0.0007536411285400391,0.014597296714782715,0.00030291080474853516,False,3,1.0,1,7,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.49831869562436487,-0.9000135714336263,-0.6991661335289956,0.20084743790463072,57,-1.4633915317864443,-1.4596529676428014,-1.4615222497146227,0.0018692820718214653
0.4458807706832886,0.010384678840637207,0.021331071853637695,0.002321481704711914,False,3,1.0,1,7,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.6019397850637367,-0.8225745455495955,-0.712257165306666,0.11031738024292942,72,-1.4934989963768477,-1.4898558905972092,-1.4916774434870286,0.0018215528898192224
0.09154784679412842,0.0017608404159545898,0.007005095481872559,0.0001531839370727539,False,3,1.0,2,2,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.7576696364293858,-1.0685815024571883,-0.913125569443287,0.15545593301390126,154,-1.4381930000810859,-1.4352751065557714,-1.4367340533184287,0.0014589467626572317
0.22391581535339355,0.00439453125,0.0114210844039917,0.001507401466369629,False,3,1.0,2,2,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.49059738370348377,-0.9013258977621632,-0.6959616407328235,0.20536425702933972,53,-1.4651516144567067,-1.4617288285554166,-1.4634402215060618,0.001711392950645041
0.41596782207489014,0.0068351030349731445,0.030448317527770996,0.00037109851837158203,False,3,1.0,2,2,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.5863655831114077,-0.8247853703159507,-0.7055754767136793,0.11920989360227147,66,-1.4939886181890922,-1.490314694100335,-1.4921516561447135,0.001836962044378665
0.08599567413330078,0.0008521080017089844,0.00680387020111084,0.0007570981979370117,False,3,1.0,2,5,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.7576696364293858,-1.0685815024571883,-0.913125569443287,0.15545593301390126,154,-1.4381930000810859,-1.4352751065557714,-1.4367340533184287,0.0014589467626572317
0.19627928733825684,0.005836963653564453,0.012348651885986328,0.0003829002380371094,False,3,1.0,2,5,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.495088783983523,-0.8968898655389117,-0.6959893247612173,0.20090054077769434,55,-1.4644675823190663,-1.460917825104485,-1.4626927037117756,0.001774878607290642
0.41634345054626465,0.010114669799804688,0.023724794387817383,0.0012428760528564453,False,3,1.0,2,5,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.5931026835314596,-0.813695289757823,-0.7033989866446413,0.11029630311318173,62,-1.493794393441113,-1.490086023201473,-1.4919402083212931,0.001854185119820051
0.09450459480285645,0.0005316734313964844,0.009785056114196777,0.00015175342559814453,False,3,1.0,2,7,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.7576696364293858,-1.0685815024571883,-0.913125569443287,0.15545593301390126,154,-1.4381930000810859,-1.4352751065557714,-1.4367340533184287,0.0014589467626572317
0.21259057521820068,0.0006068944931030273,0.013539552688598633,0.0011217594146728516,False,3,1.0,2,7,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.49831869562436487,-0.9000135714336263,-0.6991661335289956,0.20084743790463072,57,-1.463731641996225,-1.4599932750863667,-1.4618624585412958,0.0018691834549291464
0.41368651390075684,0.004492282867431641,0.02255690097808838,0.0026303529739379883,False,3,1.0,2,7,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.6019397850637367,-0.8224591609342176,-0.7121994729989771,0.11025968793524044,71,-1.4936639109505412,-1.4900133162783475,-1.4918386136144444,0.0018252973360968205
0.08488702774047852,0.0016183853149414062,0.006782412528991699,8.809566497802734e-05,False,3,1.0,10,2,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-0.8038767173668901,-0.9114331037107206,-0.8576549105388054,0.053778193171915234,109,-1.4622279014335902,-1.4516463020073986,-1.4569371017204944,0.005290799713095762
0.19287919998168945,0.007050991058349609,0.012967944145202637,0.0015789270401000977,False,3,1.0,10,2,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.5360540113283199,-0.881882533726982,-0.7089682725276509,0.17291426119933107,68,-1.4771608360688464,-1.4701603081325922,-1.4736605721007194,0.003500263968127082
0.39386987686157227,0.010323762893676758,0.02112257480621338,0.0010641813278198242,False,3,1.0,10,2,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.5646262249196212,-0.7849360822860498,-0.6747811536028355,0.1101549286832143,35,-1.4918067342828278,-1.4870835287621222,-1.489445131522475,0.002361602760352799
0.0788266658782959,0.003608226776123047,0.006012320518493652,0.0012375116348266602,False,3,1.0,10,5,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.8038767173668901,-0.9114331037107206,-0.8576549105388054,0.053778193171915234,109,-1.4622279014335902,-1.4516463020073986,-1.4569371017204944,0.005290799713095762
0.19865655899047852,0.0037355422973632812,0.010290145874023438,0.00024771690368652344,False,3,1.0,10,5,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.5360540113283199,-0.881882533726982,-0.7089682725276509,0.17291426119933107,68,-1.4771608360688464,-1.4701603081325922,-1.4736605721007194,0.003500263968127082
0.47325658798217773,0.02489757537841797,0.03099691867828369,0.007282614707946777,False,3,1.0,10,5,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.5646262249196212,-0.7849360822860498,-0.6747811536028355,0.1101549286832143,35,-1.4918067342828278,-1.4870835287621222,-1.489445131522475,0.002361602760352799
0.11712658405303955,0.00211179256439209,0.008552193641662598,2.968311309814453e-05,False,3,1.0,10,7,40,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.8038767173668901,-0.9114331037107206,-0.8576549105388054,0.053778193171915234,109,-1.4622279014335902,-1.4516463020073986,-1.4569371017204944,0.005290799713095762
0.27367866039276123,0.012230515480041504,0.016056180000305176,0.001572251319885254,False,3,1.0,10,7,100,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.5360540113283199,-0.881882533726982,-0.7089682725276509,0.17291426119933107,68,-1.4771608360688464,-1.4701603081325922,-1.4736605721007194,0.003500263968127082
0.4725046157836914,0.018912076950073242,0.015749335289001465,0.001521468162536621,False,3,1.0,10,7,200,42,"{'bootstrap': False, 'max_depth': 3, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.5646262249196212,-0.7849360822860498,-0.6747811536028355,0.1101549286832143,35,-1.4918067342828278,-1.4870835287621222,-1.489445131522475,0.002361602760352799
0.11734938621520996,0.006899356842041016,0.008242487907409668,0.0009537935256958008,False,5,0.8,1,2,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.356415643324161,-0.844775802319195,-1.100595722821678,0.255819920502483,302,-1.1749861905390886,-1.1761904227286502,-1.1755883066338693,0.0006021160947807802
0.26922130584716797,0.009294986724853516,0.014639139175415039,0.0015518665313720703,False,5,0.8,1,2,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.8742227940533037,-0.8079890134001886,-0.8411059037267461,0.03311689032655757,98,-1.1715348326458284,-1.1699361671247979,-1.1707354998853132,0.0007993327605152478
0.4631927013397217,0.00881648063659668,0.018439531326293945,0.003063201904296875,False,5,0.8,1,2,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-1.1102748040723591,-0.7649717762712324,-0.9376232901717958,0.17265151390056338,180,-1.1769238910863236,-1.1760470551198885,-1.176485473103106,0.00043841798321753167
0.09853160381317139,0.002560257911682129,0.006826519966125488,0.0004082918167114258,False,5,0.8,1,5,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-0.8992574243994896,-0.7391120973788828,-0.8191847608891862,0.0800726635103034,92,-1.1760604645125063,-1.1755046550138721,-1.1757825597631892,0.00027790474931710385
0.24356317520141602,0.0029158592224121094,0.014187932014465332,0.0007523298263549805,False,5,0.8,1,5,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.9693599271494426,-0.7955745819428545,-0.8824672545461485,0.08689267260329409,136,-1.1841698429238405,-1.184299077893794,-1.1842344604088173,6.461748497677e-05
0.4274592399597168,0.011615276336669922,0.019029736518859863,0.0007859468460083008,False,5,0.8,1,5,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.9603723369172782,-0.8002499547468217,-0.88031114583205,0.08006119108522824,133,-1.180057949213145,-1.1801316051637998,-1.1800947771884724,3.682797532733595e-05
0.09707045555114746,0.004281520843505859,0.007667660713195801,0.0010780096054077148,False,5,0.8,1,7,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-0.9061185051804931,-0.9390193781443129,-0.922568941662403,0.016450436481909914,169,-1.1942937138588645,-1.1940543742116243,-1.1941740440352444,0.00011966982362010548
0.21840715408325195,0.0006809234619140625,0.008423566818237305,0.0022542476654052734,False,5,0.8,1,7,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-0.9500454348417345,-0.9082754785995064,-0.9291604567206204,0.02088497812111406,177,-1.1907739801393238,-1.1917184647645989,-1.1912462224519613,0.0004722423126375386
0.43503499031066895,0.002714872360229492,0.02225196361541748,0.00013959407806396484,False,5,0.8,1,7,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-1.0539764165005852,-0.8590894524986469,-0.9565329344996161,0.09744348200096914,199,-1.1894588719591845,-1.189318275549011,-1.1893885737540977,7.029820508674955e-05
0.09986138343811035,0.0002086162567138672,0.005972385406494141,6.365776062011719e-05,False,5,0.8,2,2,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.0992755411958552,-0.8257096487025665,-0.9624925949492109,0.1367829462466444,201,-1.1681282928724175,-1.1655470497909386,-1.166837671331678,0.001290621540739445
0.23917055130004883,0.0038466453552246094,0.012067556381225586,0.001346588134765625,False,5,0.8,2,2,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-1.0862319195017278,-0.8059889357442184,-0.946110427622973,0.14012149187875472,185,-1.1864529320839279,-1.18411761115235,-1.185285271618139,0.0011676604657889778
0.45583975315093994,0.006711602210998535,0.020396828651428223,0.00017845630645751953,False,5,0.8,2,2,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-1.1197037730601624,-0.8491102935465145,-0.9844070333033385,0.135296739756824,229,-1.184332510756268,-1.1832265612887902,-1.1837795360225292,0.0005529747337389423
0.10603177547454834,0.0032640695571899414,0.007310271263122559,0.0011800527572631836,False,5,0.8,2,5,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-1.0796830003903122,-0.9627524414883116,-1.0212177209393118,0.058465279451000274,256,-1.1706167044107252,-1.1691324117385897,-1.1698745580746575,0.0007421463360677283
0.22237181663513184,0.0063397884368896484,0.0127028226852417,0.001645207405090332,False,5,0.8,2,5,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-1.195278231399578,-0.8841204108755087,-1.0396993211375434,0.15557891026203463,266,-1.1808005639689114,-1.179410894588493,-1.180105729278702,0.0006948346902092561
0.4310777187347412,0.005620241165161133,0.02129185199737549,0.0011926889419555664,False,5,0.8,2,5,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-1.1605461107885529,-0.8812948483567838,-1.0209204795726683,0.1396256312158845,255,-1.1814775662614072,-1.1809800036653157,-1.1812287849633614,0.00024878129804573046
0.08347165584564209,0.0055915117263793945,0.0055544376373291016,0.0019314289093017578,False,5,0.8,2,7,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.076312627963357,-1.0092151383581214,-1.042763883160739,0.033548744802617825,269,-1.1963270711847078,-1.1946856899256617,-1.1955063805551847,0.0008206906295230576
0.21548247337341309,0.00047516822814941406,0.010721087455749512,0.00029647350311279297,False,5,0.8,2,7,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-1.109889114631443,-0.9078610401809206,-1.0088750774061817,0.10101403722526114,248,-1.1983694831246228,-1.2002832684406486,-1.1993263757826358,0.0009568926580129089
0.4567223787307739,0.0016819238662719727,0.021578192710876465,0.0013996362686157227,False,5,0.8,2,7,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-1.105450103751912,-0.85795984352291,-0.981704973637411,0.123745130114501,224,-1.196679303401535,-1.1970322505511086,-1.1968557769763217,0.00017647357478678405
0.08891105651855469,0.0031282901763916016,0.006394863128662109,0.0026268959045410156,False,5,0.8,10,2,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.2465687687001679,-0.9032563099845176,-1.0749125393423427,0.17165622935782515,289,-1.2070144590769332,-1.2015978967841314,-1.2043061779305324,0.0027082811464008705
0.22976350784301758,0.005581378936767578,0.015535712242126465,1.2993812561035156e-05,False,5,0.8,10,2,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-1.1899000938548656,-0.9394244036412951,-1.0646622487480804,0.12523784510678526,283,-1.1979266566044176,-1.1952221876898257,-1.1965744221471217,0.001352234457295931
0.4548689126968384,0.006927609443664551,0.020582914352416992,0.007706642150878906,False,5,0.8,10,2,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-1.2001672067197648,-0.9216812968686797,-1.0609242517942223,0.13924295492554256,280,-1.2013297677679178,-1.1991649923801009,-1.2002473800740092,0.0010823876939084487
0.09370744228363037,0.0004533529281616211,0.0072394609451293945,0.00034630298614501953,False,5,0.8,10,5,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-1.2465687687001679,-0.9032563099845176,-1.0749125393423427,0.17165622935782515,289,-1.2070144590769332,-1.2015978967841314,-1.2043061779305324,0.0027082811464008705
0.2202315330505371,0.001409769058227539,0.010761141777038574,0.0031756162643432617,False,5,0.8,10,5,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-1.1899000938548656,-0.9394244036412951,-1.0646622487480804,0.12523784510678526,283,-1.1979266566044176,-1.1952221876898257,-1.1965744221471217,0.001352234457295931
0.4471665620803833,0.008311629295349121,0.02863478660583496,0.003978729248046875,False,5,0.8,10,5,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-1.2001672067197648,-0.9216812968686797,-1.0609242517942223,0.13924295492554256,280,-1.2013297677679178,-1.1991649923801009,-1.2002473800740092,0.0010823876939084487
0.0962914228439331,0.00032341480255126953,0.005795598030090332,0.001880049705505371,False,5,0.8,10,7,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.2465687687001679,-0.9032563099845176,-1.0749125393423427,0.17165622935782515,289,-1.2070144590769332,-1.2015978967841314,-1.2043061779305324,0.0027082811464008705
0.21924197673797607,0.0018502473831176758,0.011159539222717285,0.0010384321212768555,False,5,0.8,10,7,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-1.1899000938548656,-0.9394244036412951,-1.0646622487480804,0.12523784510678526,283,-1.1979266566044176,-1.1952221876898257,-1.1965744221471217,0.001352234457295931
0.47949373722076416,0.0017985105514526367,0.02113509178161621,0.0032944679260253906,False,5,0.8,10,7,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 0.8, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-1.2001672067197648,-0.9216812968686797,-1.0609242517942223,0.13924295492554256,280,-1.2013297677679178,-1.1991649923801009,-1.2002473800740092,0.0010823876939084487
0.10920393466949463,0.0012842416763305664,0.011872053146362305,0.004782676696777344,False,5,1.0,1,2,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.206533619879975,-0.8190463472678309,-1.012789983573903,0.19374363630607205,249,-1.1296768145168823,-1.126184285706274,-1.1279305501115782,0.001746264405304121
0.2756800651550293,0.0013532638549804688,0.012244105339050293,0.0005658864974975586,False,5,1.0,1,2,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-1.0217991740616736,-0.8172737329711899,-0.9195364535164318,0.10226272054524188,165,-1.1314575535792428,-1.1290267981564572,-1.13024217586785,0.0012153777113927955
0.5370420217514038,0.020697951316833496,0.026348471641540527,0.007923722267150879,False,5,1.0,1,2,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.9882954444247746,-0.789226487973435,-0.8887609661991047,0.0995344782256698,140,-1.1282421741175364,-1.1261723992313182,-1.1272072866744272,0.0010348874431090893
0.10572350025177002,0.004314541816711426,0.007353067398071289,0.0013332366943359375,False,5,1.0,1,5,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-1.0250113726847283,-0.7437567901655281,-0.8843840814251283,0.1406272912596001,137,-1.1308802461142602,-1.1281879366735188,-1.1295340913938894,0.0013461547203706958
0.26962828636169434,0.001987934112548828,0.015336275100708008,0.004271507263183594,False,5,1.0,1,5,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-1.1084730905676992,-0.7456305114976131,-0.927051801032656,0.18142128953504305,174,-1.1251526189076655,-1.1236440523793632,-1.1243983356435143,0.0007542832641511676
0.7559417486190796,0.03082454204559326,0.02556765079498291,0.00233304500579834,False,5,1.0,1,5,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-1.0217384613307559,-0.755770313677382,-0.8887543875040689,0.13298407382668692,139,-1.1314060636212278,-1.1302229378612436,-1.1308145007412356,0.0005915628799920691
0.13004469871520996,0.02103710174560547,0.008849143981933594,0.0021848678588867188,False,5,1.0,1,7,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.180118751229691,-0.9250453198638208,-1.052582035546756,0.12753671568293506,275,-1.1255446956247819,-1.126010803120756,-1.125777749372769,0.00023305374798709977
0.5211864709854126,0.013362288475036621,0.026676297187805176,0.00044286251068115234,False,5,1.0,1,7,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 100, 'random_state': 42}",-1.164501919649453,-0.8342592661601194,-0.9993805929047862,0.16512132674466684,239,-1.1321797653134105,-1.1327426614710518,-1.1324612133922312,0.0002814480788206897
0.7797611951828003,0.03786289691925049,0.02065300941467285,0.0014562606811523438,False,5,1.0,1,7,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 200, 'random_state': 42}",-0.9913282638508382,-0.766620927357524,-0.878974595604181,0.1123536682466571,132,-1.1317445648131395,-1.1310830543929444,-1.131413809603042,0.00033075521009751085
0.1095510721206665,0.002842545509338379,0.008022069931030273,0.0005993843078613281,False,5,1.0,2,2,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40, 'random_state': 42}",-1.225789358378222,-0.978132755727728,-1.101961057052975,0.12382830132524703,303,-1.139888707071643,-1.1399964429077165,-1.1399425749896799,5.386791803674296e-05
0.2871401309967041,0.007169485092163086,0.012630581855773926,0.0014823675155639648,False,5,1.0,2,2,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",-0.9280758475183291,-0.8437101804932325,-0.8858930140057808,0.04218283351254826,138,-1.1384537027248463,-1.1365725663702662,-1.1375131345475562,0.0009405681772900465
0.4850705862045288,0.0063027143478393555,0.01905214786529541,0.0039058923721313477,False,5,1.0,2,2,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",-0.9803308859824317,-0.811884031980408,-0.8961074589814199,0.08422342700101182,145,-1.1366632273337967,-1.1353120177693046,-1.1359876225515506,0.000675604782246042
0.09552669525146484,0.0008909702301025391,0.006577491760253906,0.0007352828979492188,False,5,1.0,2,5,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40, 'random_state': 42}",-1.0708234592957362,-0.8295010729292126,-0.9501622661124745,0.1206611931832618,189,-1.1392441628983079,-1.1380847604634339,-1.1386644616808708,0.0005797012174370009
0.22761750221252441,0.01224970817565918,0.008196830749511719,0.0021982192993164062,False,5,1.0,2,5,100,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",-0.9838879780629627,-0.7495185707803529,-0.8667032744216578,0.1171847036413049,120,-1.1314321800007652,-1.1301428408377017,-1.1307875104192333,0.0006446695815317538
0.4579688310623169,0.004282832145690918,0.017504453659057617,0.0008797645568847656,False,5,1.0,2,5,200,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",-0.987968589949712,-0.749509067544616,-0.868738828747164,0.11922976120254802,122,-1.1333604807918767,-1.131941839862006,-1.1326511603269414,0.0007093204649353257
0.0860069990158081,0.0017920732498168945,0.008174896240234375,0.0014622211456298828,False,5,1.0,2,7,40,42,"{'bootstrap': False, 'max_depth': 5, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 40, 'random_state': 42}",-1.025043573668443,-0.8879088033759278,-0.9564761885221853,0.06856738514625754,198,-1.1350952457609627,-1.1345012436820658,-1.1347982447215141,0.00029700103944840794
