DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,DIVIDENDS,STOCK SPLITS,TICKER
2020-06-16,91.4000015258789,91.69000244140625,89.37000274658203,90.0,12224860,0.0,0.0,BOVA11.SA
2020-06-17,90.54000091552734,93.0,90.0,91.94999694824219,10722010,0.0,0.0,BOVA11.SA
2020-06-18,91.23999786376953,93.58000183105469,91.1500015258789,92.62999725341797,9706410,0.0,0.0,BOVA11.SA
2020-06-19,93.80000305175781,94.0,92.29000091552734,92.63999938964844,12980500,0.0,0.0,BOVA11.SA
2020-06-22,93.22000122070312,93.30000305175781,91.33000183105469,91.75,8425380,0.0,0.0,BOVA11.SA
2020-06-23,93.0999984741211,93.80999755859375,92.13999938964844,92.26000213623047,8226990,0.0,0.0,BOVA11.SA
2020-06-24,92.05000305175781,92.37000274658203,89.76000213623047,90.7699966430664,9841040,0.0,0.0,BOVA11.SA
2020-06-25,90.79000091552734,92.75,90.61000061035156,92.38999938964844,8739510,0.0,0.0,BOVA11.SA
2020-06-26,91.87000274658203,92.44000244140625,90.0199966430664,90.22000122070312,7314530,0.0,0.0,BOVA11.SA
2020-06-29,91.1500015258789,92.30000305175781,90.3499984741211,92.30000305175781,8913140,0.0,0.0,BOVA11.SA
2020-06-30,91.77999877929688,92.73999786376953,91.26000213623047,91.62000274658203,8834100,0.0,0.0,BOVA11.SA
2020-07-01,91.87999725341797,93.3499984741211,91.87999725341797,92.68000030517578,7999480,0.0,0.0,BOVA11.SA
2020-07-02,93.80000305175781,94.41999816894531,92.5,92.5,7040720,0.0,0.0,BOVA11.SA
2020-07-03,92.44000244140625,93.20999908447266,92.29000091552734,93.19000244140625,6147190,0.0,0.0,BOVA11.SA
2020-07-06,94.7699966430664,95.62000274658203,94.51000213623047,95.30999755859375,7592660,0.0,0.0,BOVA11.SA
2020-07-07,94.91000366210938,95.30000305175781,93.6500015258789,94.0999984741211,8578060,0.0,0.0,BOVA11.SA
2020-07-08,94.94000244140625,96.30000305175781,94.80999755859375,96.0999984741211,7350220,0.0,0.0,BOVA11.SA
2020-07-09,96.27999877929688,96.45999908447266,95.18000030517578,95.41000366210938,8092520,0.0,0.0,BOVA11.SA
2020-07-10,95.44999694824219,96.41999816894531,95.0,96.33999633789062,8967590,0.0,0.0,BOVA11.SA
2020-07-13,96.88999938964844,97.1500015258789,95.05000305175781,95.05000305175781,7746240,0.0,0.0,BOVA11.SA
2020-07-14,95.0999984741211,96.87000274658203,94.62000274658203,96.5999984741211,9503620,0.0,0.0,BOVA11.SA
2020-07-15,97.69999694824219,98.33999633789062,96.93000030517578,98.02999877929688,13982380,0.0,0.0,BOVA11.SA
2020-07-16,97.55000305175781,97.80000305175781,96.45999908447266,96.81999969482422,6110460,0.0,0.0,BOVA11.SA
2020-07-17,97.41999816894531,99.25,97.41999816894531,99.12999725341797,5621400,0.0,0.0,BOVA11.SA
2020-07-20,99.12000274658203,100.5999984741211,98.87999725341797,100.5,8563550,0.0,0.0,BOVA11.SA
2020-07-21,101.2300033569336,101.36000061035156,99.8499984741211,100.29000091552734,5261760,0.0,0.0,BOVA11.SA
2020-07-22,100.56999969482422,101.1500015258789,99.38999938964844,100.37999725341797,6524500,0.0,0.0,BOVA11.SA
2020-07-23,100.37999725341797,101.05999755859375,98.2699966430664,98.4000015258789,7849280,0.0,0.0,BOVA11.SA
2020-07-24,98.30000305175781,98.93000030517578,97.08999633789062,98.58999633789062,9457090,0.0,0.0,BOVA11.SA
2020-07-27,98.93000030517578,100.7300033569336,98.8499984741211,100.45999908447266,7766510,0.0,0.0,BOVA11.SA
2020-07-28,100.25,100.80000305175781,99.61000061035156,100.05000305175781,5983840,0.0,0.0,BOVA11.SA
2020-07-29,100.93000030517578,101.7699966430664,100.86000061035156,101.4800033569336,6381640,0.0,0.0,BOVA11.SA
2020-07-30,100.75,101.75,99.98999786376953,101.30999755859375,7330120,0.0,0.0,BOVA11.SA
2020-07-31,101.4000015258789,101.44000244140625,98.80000305175781,99.29000091552734,11113060,0.0,0.0,BOVA11.SA
2020-08-03,99.95999908447266,100.04000091552734,98.5,99.19999694824219,8093630,0.0,0.0,BOVA11.SA
2020-08-04,97.91000366210938,98.97000122070312,96.25,97.5999984741211,10175240,0.0,0.0,BOVA11.SA
2020-08-05,99.02999877929688,99.9000015258789,98.11000061035156,98.98999786376953,8144790,0.0,0.0,BOVA11.SA
2020-08-06,99.18000030517578,100.69999694824219,98.95999908447266,100.16999816894531,7225950,0.0,0.0,BOVA11.SA
2020-08-07,98.9000015258789,100.38999938964844,98.11000061035156,98.83000183105469,9389240,0.0,0.0,BOVA11.SA
2020-08-10,99.08999633789062,100.0,97.4800033569336,99.54000091552734,8459720,0.0,0.0,BOVA11.SA
2020-08-11,100.26000213623047,100.55000305175781,98.19999694824219,98.19999694824219,8779110,0.0,0.0,BOVA11.SA
2020-08-12,98.91000366210938,99.23999786376953,96.9000015258789,98.33000183105469,13054420,0.0,0.0,BOVA11.SA
2020-08-13,98.87000274658203,99.4000015258789,96.38999938964844,96.51000213623047,12987950,0.0,0.0,BOVA11.SA
2020-08-14,96.94999694824219,97.94000244140625,96.63999938964844,97.47000122070312,9080890,0.0,0.0,BOVA11.SA
2020-08-17,97.29000091552734,97.93000030517578,94.81999969482422,95.83000183105469,14191370,0.0,0.0,BOVA11.SA
2020-08-18,97.51000213623047,98.5,97.33999633789062,98.25,8976350,0.0,0.0,BOVA11.SA
2020-08-19,98.45999908447266,98.45999908447266,96.91000366210938,97.0,11211700,0.0,0.0,BOVA11.SA
2020-08-20,95.23999786376953,98.01000213623047,95.08000183105469,97.66999816894531,14779390,0.0,0.0,BOVA11.SA
2020-08-21,97.31999969482422,97.80000305175781,96.5999984741211,97.5999984741211,9064520,0.0,0.0,BOVA11.SA
2020-08-24,98.4800033569336,98.66000366210938,97.76000213623047,98.5,8361170,0.0,0.0,BOVA11.SA
2020-08-25,98.81999969482422,99.05999755859375,97.80999755859375,98.3499984741211,5286150,0.0,0.0,BOVA11.SA
2020-08-26,98.13999938964844,98.7300033569336,95.62000274658203,96.62999725341797,11923170,0.0,0.0,BOVA11.SA
2020-08-27,97.06999969482422,97.81999969482422,96.08999633789062,96.87000274658203,9553910,0.0,0.0,BOVA11.SA
2020-08-28,97.2699966430664,98.55999755859375,97.08000183105469,98.30000305175781,8002350,0.0,0.0,BOVA11.SA
2020-08-31,97.61000061035156,97.69000244140625,95.69999694824219,95.69999694824219,9479360,0.0,0.0,BOVA11.SA
2020-09-01,96.58000183105469,98.44999694824219,96.55000305175781,98.3499984741211,9669030,0.0,0.0,BOVA11.SA
2020-09-02,98.58999633789062,98.9800033569336,97.04000091552734,98.1500015258789,8523050,0.0,0.0,BOVA11.SA
2020-09-03,97.88999938964844,99.38999938964844,96.0,96.95999908447266,13314740,0.0,0.0,BOVA11.SA
2020-09-04,97.58000183105469,97.97000122070312,95.2300033569336,97.41999816894531,11241980,0.0,0.0,BOVA11.SA
2020-09-08,96.08999633789062,96.98999786376953,95.5999984741211,96.80000305175781,10374380,0.0,0.0,BOVA11.SA
2020-09-09,97.05000305175781,97.87000274658203,96.69999694824219,97.5,11216100,0.0,0.0,BOVA11.SA
2020-09-10,97.48999786376953,97.7300033569336,94.80000305175781,95.04000091552734,12675170,0.0,0.0,BOVA11.SA
2020-09-11,95.31999969482422,95.75,94.05000305175781,94.4800033569336,9577960,0.0,0.0,BOVA11.SA
2020-09-14,95.41999816894531,96.75,95.01000213623047,96.51000213623047,8622650,0.0,0.0,BOVA11.SA
2020-09-15,96.95999908447266,97.12999725341797,95.9000015258789,96.45999908447266,12170660,0.0,0.0,BOVA11.SA
2020-09-16,96.72000122070312,96.88999938964844,95.8499984741211,95.91000366210938,6607160,0.0,0.0,BOVA11.SA
2020-09-17,95.19999694824219,96.55000305175781,94.80999755859375,96.37000274658203,7711040,0.0,0.0,BOVA11.SA
2020-09-18,95.8499984741211,96.33999633789062,94.30000305175781,94.63999938964844,7507100,0.0,0.0,BOVA11.SA
2020-09-21,93.38999938964844,93.6500015258789,92.23999786376953,93.4000015258789,15532600,0.0,0.0,BOVA11.SA
2020-09-22,93.16999816894531,94.05000305175781,92.79000091552734,93.66999816894531,8027080,0.0,0.0,BOVA11.SA
2020-09-23,93.83999633789062,93.83999633789062,92.1500015258789,92.16999816894531,9591530,0.0,0.0,BOVA11.SA
2020-09-24,92.26000213623047,94.36000061035156,92.16999816894531,93.30000305175781,10449820,0.0,0.0,BOVA11.SA
2020-09-25,92.83999633789062,93.5,92.0,93.5,6925840,0.0,0.0,BOVA11.SA
2020-09-28,94.25,94.69999694824219,90.81999969482422,91.19999694824219,11498370,0.0,0.0,BOVA11.SA
2020-09-29,91.04000091552734,91.97000122070312,89.9000015258789,89.91999816894531,12294590,0.0,0.0,BOVA11.SA
2020-09-30,90.55000305175781,91.83000183105469,90.55000305175781,91.05000305175781,11678920,0.0,0.0,BOVA11.SA
2020-10-01,91.33999633789062,91.97000122070312,90.06999969482422,91.91000366210938,12908430,0.0,0.0,BOVA11.SA
2020-10-02,91.2699966430664,92.4800033569336,90.11000061035156,90.11000061035156,10729910,0.0,0.0,BOVA11.SA
2020-10-05,90.86000061035156,92.86000061035156,90.44999694824219,92.63999938964844,8197219,0.0,0.0,BOVA11.SA
2020-10-06,93.2300033569336,93.83999633789062,91.61000061035156,92.02999877929688,11627280,0.0,0.0,BOVA11.SA
2020-10-07,92.41000366210938,92.8499984741211,91.27999877929688,91.94999694824219,8822661,0.0,0.0,BOVA11.SA
2020-10-08,92.18000030517578,94.31999969482422,92.01000213623047,94.2699966430664,11741370,0.0,0.0,BOVA11.SA
2020-10-09,94.12999725341797,94.98999786376953,93.5,93.6500015258789,9149800,0.0,0.0,BOVA11.SA
2020-10-13,94.0999984741211,95.3499984741211,93.6500015258789,94.80000305175781,9960394,0.0,0.0,BOVA11.SA
2020-10-14,95.01000213623047,95.86000061035156,95.01000213623047,95.58999633789062,11431930,0.0,0.0,BOVA11.SA
2020-10-15,94.36000061035156,95.80000305175781,94.05000305175781,95.33999633789062,9544784,0.0,0.0,BOVA11.SA
2020-10-16,95.12000274658203,95.44999694824219,94.54000091552734,94.54000091552734,10188510,0.0,0.0,BOVA11.SA
2020-10-19,95.05999755859375,96.19999694824219,94.69999694824219,95.0,8649062,0.0,0.0,BOVA11.SA
2020-10-20,95.5,96.97000122070312,95.43000030517578,96.66999816894531,9421389,0.0,0.0,BOVA11.SA
2020-10-21,96.54000091552734,97.8499984741211,96.37000274658203,96.6500015258789,5866823,0.0,0.0,BOVA11.SA
2020-10-22,96.68000030517578,98.29000091552734,96.62999725341797,98.05999755859375,7461105,0.0,0.0,BOVA11.SA
2020-10-23,98.05999755859375,98.38999938964844,97.38999938964844,97.44000244140625,6525963,0.0,0.0,BOVA11.SA
2020-10-26,97.0,97.98999786376953,96.0199966430664,97.2300033569336,8803970,0.0,0.0,BOVA11.SA
2020-10-27,97.41000366210938,97.87999725341797,95.62999725341797,95.68000030517578,9534310,0.0,0.0,BOVA11.SA
2020-10-28,94.0,94.08000183105469,91.55999755859375,91.55999755859375,18677780,0.0,0.0,BOVA11.SA
2020-10-29,91.56999969482422,93.12000274658203,89.91000366210938,92.80000305175781,17470870,0.0,0.0,BOVA11.SA
2020-10-30,92.2300033569336,92.44999694824219,90.02999877929688,90.66000366210938,20957040,0.0,0.0,BOVA11.SA
2020-11-03,92.08999633789062,92.80000305175781,91.47000122070312,92.26000213623047,11381680,0.0,0.0,BOVA11.SA
2020-11-04,93.51000213623047,94.62999725341797,92.8499984741211,94.16000366210938,12844440,0.0,0.0,BOVA11.SA
2020-11-05,95.7699966430664,97.16999816894531,95.37999725341797,96.94999694824219,12692230,0.0,0.0,BOVA11.SA
2020-11-06,96.08999633789062,97.33999633789062,96.08999633789062,97.19000244140625,8765724,0.0,0.0,BOVA11.SA
2020-11-09,100.38999938964844,101.1500015258789,99.2699966430664,99.5,19613780,0.0,0.0,BOVA11.SA
2020-11-10,99.93000030517578,101.81999969482422,99.7300033569336,101.0,13893580,0.0,0.0,BOVA11.SA
2020-11-11,100.80999755859375,101.5,100.2300033569336,100.88999938964844,8081969,0.0,0.0,BOVA11.SA
2020-11-12,100.6500015258789,101.12999725341797,98.19999694824219,98.69999694824219,13042050,0.0,0.0,BOVA11.SA
2020-11-13,99.38999938964844,100.83999633789062,99.12999725341797,100.83000183105469,9964339,0.0,0.0,BOVA11.SA
2020-11-16,102.0199966430664,102.51000213623047,101.23999786376953,102.51000213623047,12869470,0.0,0.0,BOVA11.SA
2020-11-17,102.06999969482422,103.76000213623047,101.83000183105469,103.0999984741211,10466160,0.0,0.0,BOVA11.SA
2020-11-18,103.31999969482422,103.45999908447266,101.91999816894531,101.91999816894531,12518260,0.0,0.0,BOVA11.SA
2020-11-19,102.1500015258789,103.0,101.52999877929688,102.7300033569336,10514890,0.0,0.0,BOVA11.SA
2020-11-23,102.77999877929688,103.4800033569336,102.55999755859375,103.27999877929688,8341822,0.0,0.0,BOVA11.SA
2020-11-24,103.66999816894531,105.8499984741211,103.51000213623047,105.72000122070312,12368940,0.0,0.0,BOVA11.SA
2020-11-25,105.47000122070312,106.48999786376953,105.16000366210938,105.83000183105469,14523920,0.0,0.0,BOVA11.SA
2020-11-26,105.38999938964844,106.11000061035156,105.25,106.0199966430664,5774002,0.0,0.0,BOVA11.SA
2020-11-27,106.30000305175781,107.41000366210938,106.11000061035156,106.44000244140625,8211168,0.0,0.0,BOVA11.SA
2020-11-30,106.0,106.81999969482422,104.70999908447266,105.0,7556764,0.0,0.0,BOVA11.SA
2020-12-01,106.4800033569336,107.66999816894531,106.1500015258789,107.05000305175781,10198400,0.0,0.0,BOVA11.SA
2020-12-02,107.33999633789062,108.08999633789062,106.41000366210938,107.75,8628044,0.0,0.0,BOVA11.SA
2020-12-03,108.02999877929688,109.12999725341797,107.62999725341797,108.1500015258789,10462770,0.0,0.0,BOVA11.SA
2020-12-04,108.80000305175781,109.5999984741211,108.75,109.43000030517578,8513160,0.0,0.0,BOVA11.SA
2020-12-07,109.41000366210938,110.2300033569336,108.27999877929688,109.30999755859375,7064727,0.0,0.0,BOVA11.SA
2020-12-08,108.98999786376953,110.08000183105469,108.5199966430664,109.44000244140625,5802010,0.0,0.0,BOVA11.SA
2020-12-09,109.51000213623047,109.69999694824219,108.2699966430664,108.7699966430664,6339779,0.0,0.0,BOVA11.SA
2020-12-10,109.30999755859375,110.94000244140625,108.41000366210938,110.69999694824219,9107293,0.0,0.0,BOVA11.SA
2020-12-11,109.83999633789062,111.19000244140625,109.62000274658203,110.79000091552734,9442686,0.0,0.0,BOVA11.SA
2020-12-14,111.23999786376953,111.37999725341797,110.05000305175781,110.19999694824219,5053777,0.0,0.0,BOVA11.SA
2020-12-15,110.72000122070312,112.0,110.55000305175781,111.76000213623047,5932404,0.0,0.0,BOVA11.SA
2020-12-16,111.69999694824219,113.69000244140625,111.05999755859375,113.3499984741211,8393869,0.0,0.0,BOVA11.SA
2020-12-17,113.44000244140625,114.5999984741211,113.3499984741211,113.98999786376953,15590580,0.0,0.0,BOVA11.SA
2020-12-18,113.79000091552734,114.9000015258789,113.08999633789062,113.5,9159588,0.0,0.0,BOVA11.SA
2020-12-21,111.62000274658203,112.69999694824219,110.61000061035156,111.43000030517578,11188420,0.0,0.0,BOVA11.SA
2020-12-22,111.62000274658203,112.54000091552734,111.2699966430664,112.25,5273026,0.0,0.0,BOVA11.SA
2020-12-23,112.55000305175781,113.91000366210938,112.5199966430664,113.13999938964844,4856930,0.0,0.0,BOVA11.SA
2020-12-28,114.0,114.7699966430664,113.7699966430664,114.69999694824219,5433712,0.0,0.0,BOVA11.SA
2020-12-29,115.0,115.4000015258789,114.25,114.97000122070312,4278894,0.0,0.0,BOVA11.SA
2020-12-30,114.55999755859375,116.4000015258789,114.33999633789062,115.55000305175781,9294234,0.0,0.0,BOVA11.SA
2021-01-04,115.5999984741211,115.86000061035156,113.58000183105469,114.08999633789062,8493213,0.0,0.0,BOVA11.SA
2021-01-05,114.0,115.33000183105469,112.33000183105469,114.69000244140625,9620565,0.0,0.0,BOVA11.SA
2021-01-06,114.55999755859375,116.4000015258789,114.33999633789062,114.55000305175781,9094234,0.0,0.0,BOVA11.SA
2021-01-07,114.86000061035156,118.37000274658203,114.86000061035156,118.37000274658203,9250545,0.0,0.0,BOVA11.SA
2021-01-08,118.48999786376953,120.66000366210938,117.72000122070312,120.4000015258789,11955320,0.0,0.0,BOVA11.SA
2021-01-11,119.05000305175781,120.1500015258789,117.80999755859375,118.62000274658203,9150074,0.0,0.0,BOVA11.SA
2021-01-12,118.79000091552734,119.93000030517578,118.56999969482422,119.44999694824219,6681974,0.0,0.0,BOVA11.SA
2021-01-13,119.44000244140625,119.44000244140625,116.41999816894531,117.36000061035156,10324320,0.0,0.0,BOVA11.SA
2021-01-14,118.2699966430664,119.29000091552734,117.83999633789062,118.68000030517578,5193114,0.0,0.0,BOVA11.SA
2021-01-15,117.5,117.69000244140625,115.66000366210938,115.77999877929688,8895949,0.0,0.0,BOVA11.SA
2021-01-18,116.70999908447266,118.11000061035156,116.4800033569336,116.54000091552734,6894404,0.0,0.0,BOVA11.SA
2021-01-19,117.37999725341797,117.52999877929688,114.7300033569336,116.0,8069986,0.0,0.0,BOVA11.SA
2021-01-20,116.69999694824219,116.9000015258789,114.18000030517578,115.23999786376953,6834172,0.0,0.0,BOVA11.SA
2021-01-21,114.9800033569336,115.66000366210938,113.2699966430664,113.80999755859375,6947427,0.0,0.0,BOVA11.SA
2021-01-22,112.22000122070312,113.5,111.69999694824219,113.18000030517578,7586350,0.0,0.0,BOVA11.SA
2021-01-26,112.91000366210938,114.69000244140625,111.69999694824219,112.08000183105469,8011802,0.0,0.0,BOVA11.SA
2021-01-27,111.69999694824219,113.44999694824219,110.52999877929688,110.95999908447266,9379145,0.0,0.0,BOVA11.SA
2021-01-28,111.27999877929688,114.9000015258789,111.27999877929688,114.51000213623047,10568450,0.0,0.0,BOVA11.SA
2021-01-29,113.08999633789062,114.02999877929688,110.55000305175781,110.55999755859375,11356410,0.0,0.0,BOVA11.SA
2021-02-01,112.6500015258789,113.5,111.33000183105469,113.05999755859375,7533902,0.0,0.0,BOVA11.SA
2021-02-02,114.5,115.3499984741211,113.25,113.8499984741211,8346142,0.0,0.0,BOVA11.SA
2021-02-03,114.4000015258789,115.77999877929688,114.30000305175781,115.25,10527850,0.0,0.0,BOVA11.SA
2021-02-04,115.58000183105469,116.12000274658203,114.37000274658203,114.62000274658203,8040255,0.0,0.0,BOVA11.SA
2021-02-05,115.33000183105469,116.58999633789062,114.9000015258789,115.81999969482422,8095535,0.0,0.0,BOVA11.SA
2021-02-08,115.41000366210938,116.31999969482422,114.5999984741211,115.18000030517578,3924618,0.0,0.0,BOVA11.SA
2021-02-09,114.91000366210938,115.45999908447266,113.77999877929688,114.91000366210938,3461983,0.0,0.0,BOVA11.SA
2021-02-10,115.27999877929688,115.27999877929688,113.44999694824219,113.91999816894531,9288169,0.0,0.0,BOVA11.SA
2021-02-11,114.7300033569336,115.80000305175781,114.05000305175781,114.9000015258789,8336548,0.0,0.0,BOVA11.SA
2021-02-12,114.29000091552734,115.26000213623047,113.66000366210938,115.05000305175781,6637473,0.0,0.0,BOVA11.SA
2021-02-17,114.52999877929688,116.01000213623047,114.33999633789062,115.86000061035156,5357700,0.0,0.0,BOVA11.SA
2021-02-18,115.75,116.25,114.01000213623047,114.61000061035156,8332508,0.0,0.0,BOVA11.SA
2021-02-19,113.9800033569336,114.75,113.3499984741211,113.81999969482422,7258898,0.0,0.0,BOVA11.SA
2021-02-22,109.98999786376953,110.11000061035156,107.47000122070312,108.25,26825560,0.0,0.0,BOVA11.SA
2021-02-23,109.47000122070312,111.0199966430664,108.7699966430664,110.76000213623047,11760170,0.0,0.0,BOVA11.SA
2021-02-24,111.56999969482422,111.79000091552734,110.26000213623047,111.45999908447266,10286560,0.0,0.0,BOVA11.SA
2021-02-25,111.5,112.13999938964844,107.51000213623047,107.52999877929688,10153550,0.0,0.0,BOVA11.SA
2021-02-26,108.4000015258789,109.20999908447266,105.58999633789062,105.58999633789062,13781340,0.0,0.0,BOVA11.SA
2021-03-01,107.41000366210938,108.23999786376953,105.94000244140625,105.94000244140625,9913816,0.0,0.0,BOVA11.SA
2021-03-02,104.98999786376953,108.2300033569336,103.16000366210938,107.5,21487860,0.0,0.0,BOVA11.SA
2021-03-03,107.0,108.4000015258789,103.37999725341797,107.16000366210938,18095020,0.0,0.0,BOVA11.SA
2021-03-04,107.38999938964844,110.18000030517578,107.06999969482422,108.56999969482422,13002160,0.0,0.0,BOVA11.SA
2021-03-05,108.33000183105469,111.08999633789062,108.04000091552734,110.93000030517578,15195050,0.0,0.0,BOVA11.SA
2021-03-08,108.76000213623047,110.22000122070312,105.3499984741211,105.3499984741211,15598970,0.0,0.0,BOVA11.SA
2021-03-09,106.19000244140625,108.5,105.19999694824219,107.19000244140625,12619640,0.0,0.0,BOVA11.SA
2021-03-10,107.5999984741211,108.68000030517578,105.69999694824219,108.62999725341797,11060000,0.0,0.0,BOVA11.SA
2021-03-11,109.58999633789062,110.75,108.93000030517578,110.44999694824219,12779900,0.0,0.0,BOVA11.SA
2021-03-12,109.61000061035156,110.08999633789062,108.9000015258789,109.68000030517578,9662401,0.0,0.0,BOVA11.SA
2021-03-15,109.20999908447266,110.66000366210938,109.20999908447266,110.66000366210938,6727091,0.0,0.0,BOVA11.SA
2021-03-16,110.27999877929688,110.61000061035156,109.0,109.69000244140625,6727825,0.0,0.0,BOVA11.SA
2021-03-17,109.06999969482422,112.37999725341797,108.9800033569336,112.05000305175781,8487339,0.0,0.0,BOVA11.SA
2021-03-18,111.56999969482422,112.37000274658203,110.0,110.5,9841484,0.0,0.0,BOVA11.SA
2021-03-19,110.86000061035156,112.0999984741211,110.30000305175781,111.69999694824219,5638522,0.0,0.0,BOVA11.SA
