DATE,TICKER,DAY_OF_MONTH,DAY_OF_WEEK,WEEK_OF_MONTH,MONTH,QUARTER,YEAR,CLOSE_LAG_1,CLOSE_LAG_2,CLOSE_MA_3,FORECAST,MODEL_TYPE,RUN_DATE
2024-06-25,BCFF11.SA,25,1,4,6,2,2024,8.094725,8.135250000000001,8.110511111111112,8.05,ET,2024-06-18
2024-06-26,BCFF11.SA,26,2,4,6,2,2024,8.050741666666665,8.094725,8.093572222222223,8.03,ET,2024-06-18
2024-06-19,TAEE4.SA,19,2,3,6,2,2024,11.15,11.14,11.160000000000002,10.94,XGB,2024-06-18
2024-06-20,TAEE4.SA,20,3,3,6,2,2024,10.938952445983887,11.15,11.076317481994629,10.75,XGB,2024-06-18
2024-06-21,TAEE4.SA,21,4,3,6,2,2024,10.746818542480469,10.938952445983887,10.945256996154784,10.57,XGB,2024-06-18
2024-06-24,TAEE4.SA,24,0,4,6,2,2024,10.572721481323242,10.746818542480469,10.752830505371094,10.46,XGB,2024-06-18
2024-06-25,TAEE4.SA,25,1,4,6,2,2024,10.457286834716797,10.572721481323242,10.592275619506836,10.31,XGB,2024-06-18
2024-06-26,TAEE4.SA,26,2,4,6,2,2024,10.305135726928711,10.457286834716797,10.445048332214355,10.19,XGB,2024-06-18
2024-06-19,TAEE4.SA,19,2,3,6,2,2024,11.15,11.14,11.160000000000002,11.17,ET,2024-06-18
2024-06-20,TAEE4.SA,20,3,3,6,2,2024,11.16712557418308,11.15,11.152375191394361,11.17,ET,2024-06-18
2024-06-21,TAEE4.SA,21,4,3,6,2,2024,11.167525574183077,11.16712557418308,11.161550382788718,11.17,ET,2024-06-18
2024-06-24,TAEE4.SA,24,0,4,6,2,2024,11.173590395611651,11.167525574183077,11.169413847992601,11.17,ET,2024-06-18
2024-06-25,TAEE4.SA,25,1,4,6,2,2024,11.170715723894478,11.173590395611651,11.170610564563068,11.17,ET,2024-06-18
2024-06-26,TAEE4.SA,26,2,4,6,2,2024,11.170543402465906,11.170715723894478,11.171616507324012,11.17,ET,2024-06-18
2024-06-19,EGIE3.SA,19,2,3,6,2,2024,43.66,43.84,43.88666666666668,41.9,XGB,2024-06-18
2024-06-20,EGIE3.SA,20,3,3,6,2,2024,41.895503997802734,43.66,43.13183466593424,41.27,XGB,2024-06-18
2024-06-21,EGIE3.SA,21,4,3,6,2,2024,41.273250579833984,41.895503997802734,42.276251525878905,40.9,XGB,2024-06-18
2024-06-24,EGIE3.SA,24,0,4,6,2,2024,40.90281677246094,41.273250579833984,41.3571891784668,40.05,XGB,2024-06-18
2024-06-25,EGIE3.SA,25,1,4,6,2,2024,40.048118591308594,40.90281677246094,40.741397857666016,39.48,XGB,2024-06-18
2024-06-26,EGIE3.SA,26,2,4,6,2,2024,39.475894927978516,40.048118591308594,40.142276763916016,38.94,XGB,2024-06-18
2024-06-19,EGIE3.SA,19,2,3,6,2,2024,43.66,43.84,43.88666666666668,43.73,ET,2024-06-18
2024-06-20,EGIE3.SA,20,3,3,6,2,2024,43.72693295454547,43.66,43.742310984848494,43.78,ET,2024-06-18
2024-06-21,EGIE3.SA,21,4,3,6,2,2024,43.77967499999998,43.72693295454547,43.72220265151515,43.7,ET,2024-06-18
2024-06-24,EGIE3.SA,24,0,4,6,2,2024,43.70164545454545,43.77967499999998,43.73608446969697,43.82,ET,2024-06-18
2024-06-25,EGIE3.SA,25,1,4,6,2,2024,43.818562121212125,43.70164545454545,43.76662752525252,43.78,ET,2024-06-18
2024-06-26,EGIE3.SA,26,2,4,6,2,2024,43.78366212121211,43.818562121212125,43.76795656565656,43.72,ET,2024-06-18
2024-06-19,BBSE3.SA,19,2,3,6,2,2024,32.43,32.39,32.42666666666667,31.31,XGB,2024-06-18
2024-06-20,BBSE3.SA,20,3,3,6,2,2024,31.30753517150879,32.43,32.04251172383626,30.34,XGB,2024-06-18
2024-06-21,BBSE3.SA,21,4,3,6,2,2024,30.340057373046875,31.30753517150879,31.35919751485189,29.62,XGB,2024-06-18
2024-06-24,BBSE3.SA,24,0,4,6,2,2024,29.620431900024414,30.340057373046875,30.42267417907715,28.94,XGB,2024-06-18
2024-06-25,BBSE3.SA,25,1,4,6,2,2024,28.942541122436523,29.620431900024414,29.63434410095215,28.23,XGB,2024-06-18
2024-06-26,BBSE3.SA,26,2,4,6,2,2024,28.231191635131836,28.942541122436523,28.93138885498047,27.72,XGB,2024-06-18
2024-06-19,BBSE3.SA,19,2,3,6,2,2024,32.43,32.39,32.42666666666667,32.51,ET,2024-06-18
2024-06-20,BBSE3.SA,20,3,3,6,2,2024,32.505812571195136,32.43,32.44193752373171,32.55,ET,2024-06-18
2024-06-21,BBSE3.SA,21,4,3,6,2,2024,32.54790917916865,32.505812571195136,32.49457391678792,32.64,ET,2024-06-18
2024-06-24,BBSE3.SA,24,0,4,6,2,2024,32.64128862992622,32.54790917916865,32.56500346009667,32.73,ET,2024-06-18
2024-06-25,BBSE3.SA,25,1,4,6,2,2024,32.727469478846636,32.64128862992622,32.63888909598051,32.62,ET,2024-06-18
2024-06-26,BBSE3.SA,26,2,4,6,2,2024,32.624497323859806,32.727469478846636,32.66441847754422,32.58,ET,2024-06-18
2024-06-19,CSMG3.SA,19,2,3,6,2,2024,19.67,19.83,19.703333333333333,18.8,XGB,2024-06-18
2024-06-20,CSMG3.SA,20,3,3,6,2,2024,18.795059204101562,19.67,19.431686401367188,18.33,XGB,2024-06-18
2024-06-21,CSMG3.SA,21,4,3,6,2,2024,18.33477210998535,18.795059204101562,18.933277104695637,18.29,XGB,2024-06-18
2024-06-24,CSMG3.SA,24,0,4,6,2,2024,18.291637420654297,18.33477210998535,18.47382164001465,17.37,XGB,2024-06-18
2024-06-25,CSMG3.SA,25,1,4,6,2,2024,17.372133255004883,18.291637420654297,17.999513626098633,17.08,XGB,2024-06-18
2024-06-26,CSMG3.SA,26,2,4,6,2,2024,17.0781192779541,17.372133255004883,17.580629348754883,16.42,XGB,2024-06-18
2024-06-19,CSMG3.SA,19,2,3,6,2,2024,19.67,19.83,19.703333333333333,19.66,ET,2024-06-18
2024-06-20,CSMG3.SA,20,3,3,6,2,2024,19.65502847222222,19.67,19.718342824074075,19.63,ET,2024-06-18
2024-06-21,CSMG3.SA,21,4,3,6,2,2024,19.632643055555555,19.65502847222222,19.652557175925924,19.69,ET,2024-06-18
2024-06-24,CSMG3.SA,24,0,4,6,2,2024,19.68513888888889,19.632643055555555,19.65760347222222,19.67,ET,2024-06-18
2024-06-25,CSMG3.SA,25,1,4,6,2,2024,19.666003472222222,19.68513888888889,19.661261805555558,19.67,ET,2024-06-18
2024-06-26,CSMG3.SA,26,2,4,6,2,2024,19.666253472222227,19.666003472222222,19.67246527777778,19.65,ET,2024-06-18
2024-06-19,PETR4.SA,19,2,3,6,2,2024,35.93,34.81,35.14000000000001,33.12,XGB,2024-06-18
2024-06-20,PETR4.SA,20,3,3,6,2,2024,33.116661071777344,35.93,34.61888702392579,30.91,XGB,2024-06-18
2024-06-21,PETR4.SA,21,4,3,6,2,2024,30.91004180908203,33.116661071777344,33.31890096028646,29.25,XGB,2024-06-18
2024-06-24,PETR4.SA,24,0,4,6,2,2024,29.253524780273438,30.91004180908203,31.093408584594727,28.17,XGB,2024-06-18
2024-06-25,PETR4.SA,25,1,4,6,2,2024,28.16815948486328,29.253524780273438,29.44390869140625,27.2,XGB,2024-06-18
2024-06-26,PETR4.SA,26,2,4,6,2,2024,27.204221725463867,28.16815948486328,28.208635330200195,26.53,XGB,2024-06-18
2024-06-19,PETR4.SA,19,2,3,6,2,2024,35.93,34.81,35.14000000000001,35.97,ET,2024-06-18
2024-06-20,PETR4.SA,20,3,3,6,2,2024,35.96982210576259,35.93,35.56994070192086,36.0,ET,2024-06-18
2024-06-21,PETR4.SA,21,4,3,6,2,2024,35.99880523076259,35.96982210576259,35.96620911217506,36.12,ET,2024-06-18
2024-06-24,PETR4.SA,24,0,4,6,2,2024,36.11883231409594,35.99880523076259,36.0291532168737,36.29,ET,2024-06-18
2024-06-25,PETR4.SA,25,1,4,6,2,2024,36.291607939095925,36.11883231409594,36.13641516131815,36.5,ET,2024-06-18
2024-06-26,PETR4.SA,26,2,4,6,2,2024,36.500164486714965,36.291607939095925,36.30353491330228,36.75,ET,2024-06-18
2024-06-19,BRSR6.SA,19,2,3,6,2,2024,10.82,10.82,10.839333333333336,10.88,XGB,2024-06-18
2024-06-20,BRSR6.SA,20,3,3,6,2,2024,10.87989616394043,10.82,10.839965387980143,10.88,XGB,2024-06-18
2024-06-21,BRSR6.SA,21,4,3,6,2,2024,10.884583473205566,10.87989616394043,10.861493212382,10.85,XGB,2024-06-18
2024-06-24,BRSR6.SA,24,0,4,6,2,2024,10.849902153015137,10.884583473205566,10.871460914611816,10.85,XGB,2024-06-18
2024-06-25,BRSR6.SA,25,1,4,6,2,2024,10.853840827941895,10.849902153015137,10.862774848937988,10.87,XGB,2024-06-18
2024-06-26,BRSR6.SA,26,2,4,6,2,2024,10.873649597167969,10.853840827941895,10.859130859375,10.87,XGB,2024-06-18
2024-06-19,BRSR6.SA,19,2,3,6,2,2024,10.82,10.82,10.839333333333336,10.88,ET,2024-06-18
2024-06-20,BRSR6.SA,20,3,3,6,2,2024,10.881762770472491,10.82,10.840587590157497,10.9,ET,2024-06-18
2024-06-21,BRSR6.SA,21,4,3,6,2,2024,10.903332319533536,10.881762770472491,10.86836503000201,10.87,ET,2024-06-18
2024-06-24,BRSR6.SA,24,0,4,6,2,2024,10.869555201434341,10.903332319533536,10.884883430480123,10.82,ET,2024-06-18
2024-06-25,BRSR6.SA,25,1,4,6,2,2024,10.821766202112302,10.869555201434341,10.86488457436006,10.86,ET,2024-06-18
2024-06-26,BRSR6.SA,26,2,4,6,2,2024,10.864190409027463,10.821766202112302,10.851837270858036,10.9,ET,2024-06-18
2024-06-20,BOVA11.SA,20,3,3,6,2,2024,115.72,116.12,115.86000000000001,114.33,XGB,2024-06-19
2024-06-21,BOVA11.SA,21,4,3,6,2,2024,114.3310546875,115.72,115.39035156250002,113.67,XGB,2024-06-19
2024-06-24,BOVA11.SA,24,0,4,6,2,2024,113.67192077636719,114.3310546875,114.5743251546224,112.36,XGB,2024-06-19
2024-06-25,BOVA11.SA,25,1,4,6,2,2024,112.36332702636719,113.67192077636719,113.45543670654297,111.68,XGB,2024-06-19
2024-06-26,BOVA11.SA,26,2,4,6,2,2024,111.68490600585938,112.36332702636719,112.5733871459961,111.33,XGB,2024-06-19
2024-06-27,BOVA11.SA,27,3,4,6,2,2024,111.3287582397461,111.68490600585938,111.79232788085938,111.03,XGB,2024-06-19
2024-06-20,BOVA11.SA,20,3,3,6,2,2024,115.72,116.12,115.86000000000001,115.52,ET,2024-06-19
2024-06-21,BOVA11.SA,21,4,3,6,2,2024,115.51766212576713,115.72,115.78588737525571,115.43,ET,2024-06-19
2024-06-24,BOVA11.SA,24,0,4,6,2,2024,115.428975023575,115.51766212576713,115.55554571644738,115.2,ET,2024-06-19
2024-06-25,BOVA11.SA,25,1,4,6,2,2024,115.19509047641668,115.428975023575,115.38057587525293,115.13,ET,2024-06-19
2024-06-26,BOVA11.SA,26,2,4,6,2,2024,115.1275382467536,115.19509047641668,115.25053458224842,115.18,ET,2024-06-19
2024-06-27,BOVA11.SA,27,3,4,6,2,2024,115.17904935626584,115.1275382467536,115.16722602647872,115.21,ET,2024-06-19
2024-06-20,BCFF11.SA,20,3,3,6,2,2024,8.13,8.11,8.17,7.87,XGB,2024-06-19
2024-06-21,BCFF11.SA,21,4,3,6,2,2024,7.873621940612793,8.13,8.037873980204266,7.72,XGB,2024-06-19
2024-06-24,BCFF11.SA,24,0,4,6,2,2024,7.723724365234375,7.873621940612793,7.9091154352823905,7.43,XGB,2024-06-19
2024-06-25,BCFF11.SA,25,1,4,6,2,2024,7.434767723083496,7.723724365234375,7.677371501922607,7.29,XGB,2024-06-19
2024-06-26,BCFF11.SA,26,2,4,6,2,2024,7.294440269470215,7.434767723083496,7.484310626983643,7.25,XGB,2024-06-19
2024-06-27,BCFF11.SA,27,3,4,6,2,2024,7.250552177429199,7.294440269470215,7.3265862464904785,7.1,XGB,2024-06-19
2024-06-20,BCFF11.SA,20,3,3,6,2,2024,8.13,8.11,8.17,8.18,ET,2024-06-19
2024-06-21,BCFF11.SA,21,4,3,6,2,2024,8.182424999999999,8.13,8.140808333333334,8.2,ET,2024-06-19
2024-06-24,BCFF11.SA,24,0,4,6,2,2024,8.200925,8.182424999999999,8.171116666666665,8.09,ET,2024-06-19
2024-06-25,BCFF11.SA,25,1,4,6,2,2024,8.091349999999998,8.200925,8.158233333333333,8.07,ET,2024-06-19
2024-06-26,BCFF11.SA,26,2,4,6,2,2024,8.072975000000001,8.091349999999998,8.121749999999999,8.09,ET,2024-06-19
2024-06-27,BCFF11.SA,27,3,4,6,2,2024,8.092050000000002,8.072975000000001,8.085458333333333,8.16,ET,2024-06-19
2024-06-20,TAEE4.SA,20,3,3,6,2,2024,11.13,11.15,11.14,10.94,XGB,2024-06-19
2024-06-21,TAEE4.SA,21,4,3,6,2,2024,10.936938285827637,11.13,11.072312761942547,10.76,XGB,2024-06-19
2024-06-24,TAEE4.SA,24,0,4,6,2,2024,10.75747013092041,10.936938285827637,10.94146947224935,10.57,XGB,2024-06-19
2024-06-25,TAEE4.SA,25,1,4,6,2,2024,10.569061279296875,10.75747013092041,10.75448989868164,10.45,XGB,2024-06-19
2024-06-26,TAEE4.SA,26,2,4,6,2,2024,10.447691917419434,10.569061279296875,10.591407775878906,10.29,XGB,2024-06-19
2024-06-27,TAEE4.SA,27,3,4,6,2,2024,10.294637680053711,10.447691917419434,10.43713092803955,10.2,XGB,2024-06-19
2024-06-20,TAEE4.SA,20,3,3,6,2,2024,11.13,11.15,11.14,11.16,ET,2024-06-19
2024-06-21,TAEE4.SA,21,4,3,6,2,2024,11.159085791260413,11.13,11.146361930420136,11.16,ET,2024-06-19
2024-06-24,TAEE4.SA,24,0,4,6,2,2024,11.163923286300097,11.159085791260413,11.151003025853504,11.16,ET,2024-06-19
2024-06-25,TAEE4.SA,25,1,4,6,2,2024,11.156306094423345,11.163923286300097,11.159771723994618,11.16,ET,2024-06-19
2024-06-26,TAEE4.SA,26,2,4,6,2,2024,11.159022622201125,11.156306094423345,11.159750667641523,11.16,ET,2024-06-19
2024-06-27,TAEE4.SA,27,3,4,6,2,2024,11.164197622201124,11.159022622201125,11.159842112941865,11.17,ET,2024-06-19
2024-06-20,EGIE3.SA,20,3,3,6,2,2024,43.58,43.86,43.76000000000001,41.92,XGB,2024-06-19
2024-06-21,EGIE3.SA,21,4,3,6,2,2024,41.918460845947266,43.58,43.11948694864909,41.27,XGB,2024-06-19
2024-06-24,EGIE3.SA,24,0,4,6,2,2024,41.2666015625,41.918460845947266,42.25502080281576,40.72,XGB,2024-06-19
2024-06-25,EGIE3.SA,25,1,4,6,2,2024,40.72297668457031,41.2666015625,41.302677154541016,40.09,XGB,2024-06-19
2024-06-26,EGIE3.SA,26,2,4,6,2,2024,40.09121322631836,40.72297668457031,40.693599700927734,39.48,XGB,2024-06-19
2024-06-27,EGIE3.SA,27,3,4,6,2,2024,39.482337951660156,40.09121322631836,40.09884262084961,38.95,XGB,2024-06-19
2024-06-20,EGIE3.SA,20,3,3,6,2,2024,43.58,43.86,43.76000000000001,43.7,ET,2024-06-19
2024-06-21,EGIE3.SA,21,4,3,6,2,2024,43.69634677489177,43.58,43.712115591630585,43.88,ET,2024-06-19
2024-06-24,EGIE3.SA,24,0,4,6,2,2024,43.88312694444445,43.69634677489177,43.71982457311208,43.79,ET,2024-06-19
2024-06-25,EGIE3.SA,25,1,4,6,2,2024,43.79487788600287,43.88312694444445,43.79145053511303,43.72,ET,2024-06-19
2024-06-26,EGIE3.SA,26,2,4,6,2,2024,43.719862608225085,43.79487788600287,43.79928914622413,43.65,ET,2024-06-19
2024-06-27,EGIE3.SA,27,3,4,6,2,2024,43.649362608225104,43.719862608225085,43.72136770081769,43.69,ET,2024-06-19
2024-06-20,BBSE3.SA,20,3,3,6,2,2024,32.46,32.45,32.43333333333333,31.31,XGB,2024-06-19
2024-06-21,BBSE3.SA,21,4,3,6,2,2024,31.314678192138672,32.46,32.07489273071289,30.39,XGB,2024-06-19
2024-06-24,BBSE3.SA,24,0,4,6,2,2024,30.386899948120117,31.314678192138672,31.387192713419598,29.62,XGB,2024-06-19
2024-06-25,BBSE3.SA,25,1,4,6,2,2024,29.624422073364258,30.386899948120117,30.441999435424805,28.98,XGB,2024-06-19
2024-06-26,BBSE3.SA,26,2,4,6,2,2024,28.978384017944336,29.624422073364258,29.663236618041992,28.33,XGB,2024-06-19
2024-06-27,BBSE3.SA,27,3,4,6,2,2024,28.329208374023438,28.978384017944336,28.977338790893555,27.78,XGB,2024-06-19
2024-06-20,BBSE3.SA,20,3,3,6,2,2024,32.46,32.45,32.43333333333333,32.48,ET,2024-06-19
2024-06-21,BBSE3.SA,21,4,3,6,2,2024,32.484999998959374,32.46,32.46499999965312,32.51,ET,2024-06-19
2024-06-24,BBSE3.SA,24,0,4,6,2,2024,32.50740328843305,32.484999998959374,32.48413442913081,32.43,ET,2024-06-19
2024-06-25,BBSE3.SA,25,1,4,6,2,2024,32.425857826340334,32.50740328843305,32.472753704577585,32.4,ET,2024-06-19
2024-06-26,BBSE3.SA,26,2,4,6,2,2024,32.4049764275308,32.425857826340334,32.44607918076806,32.38,ET,2024-06-19
2024-06-27,BBSE3.SA,27,3,4,6,2,2024,32.37957180631868,32.4049764275308,32.40346868672994,32.3,ET,2024-06-19
2024-06-20,CSMG3.SA,20,3,3,6,2,2024,19.5,19.62,19.650000000000002,18.77,XGB,2024-06-19
2024-06-21,CSMG3.SA,21,4,3,6,2,2024,18.768951416015625,19.5,19.296317138671878,18.41,XGB,2024-06-19
2024-06-24,CSMG3.SA,24,0,4,6,2,2024,18.40985870361328,18.768951416015625,18.89293670654297,17.64,XGB,2024-06-19
2024-06-25,CSMG3.SA,25,1,4,6,2,2024,17.63683319091797,18.40985870361328,18.271881103515625,17.21,XGB,2024-06-19
2024-06-26,CSMG3.SA,26,2,4,6,2,2024,17.209962844848633,17.63683319091797,17.75221824645996,16.95,XGB,2024-06-19
2024-06-27,CSMG3.SA,27,3,4,6,2,2024,16.948436737060547,17.209962844848633,17.265077590942383,16.44,XGB,2024-06-19
2024-06-20,CSMG3.SA,20,3,3,6,2,2024,19.5,19.62,19.650000000000002,19.52,ET,2024-06-19
2024-06-21,CSMG3.SA,21,4,3,6,2,2024,19.520407291666665,19.5,19.546802430555555,19.67,ET,2024-06-19
2024-06-24,CSMG3.SA,24,0,4,6,2,2024,19.6747412202381,19.520407291666665,19.565049503968254,19.82,ET,2024-06-19
2024-06-25,CSMG3.SA,25,1,4,6,2,2024,19.820732678571435,19.6747412202381,19.671960396825398,19.68,ET,2024-06-19
2024-06-26,CSMG3.SA,26,2,4,6,2,2024,19.68002416666667,19.820732678571435,19.7251660218254,19.63,ET,2024-06-19
2024-06-27,CSMG3.SA,27,3,4,6,2,2024,19.626222291666668,19.68002416666667,19.708993045634923,19.63,ET,2024-06-19
2024-06-20,PETR4.SA,20,3,3,6,2,2024,35.91,35.9,35.54,33.17,XGB,2024-06-19
2024-06-21,PETR4.SA,21,4,3,6,2,2024,33.16547775268555,35.91,34.99182591756185,30.87,XGB,2024-06-19
2024-06-24,PETR4.SA,24,0,4,6,2,2024,30.871856689453125,33.16547775268555,33.315778147379554,29.37,XGB,2024-06-19
2024-06-25,PETR4.SA,25,1,4,6,2,2024,29.371137619018555,30.871856689453125,31.136159896850586,28.03,XGB,2024-06-19
2024-06-26,PETR4.SA,26,2,4,6,2,2024,28.031312942504883,29.371137619018555,29.424768447875977,26.98,XGB,2024-06-19
2024-06-27,PETR4.SA,27,3,4,6,2,2024,26.984643936157227,28.031312942504883,28.129030227661133,26.26,XGB,2024-06-19
2024-06-20,PETR4.SA,20,3,3,6,2,2024,35.91,35.9,35.54,35.93,ET,2024-06-19
2024-06-21,PETR4.SA,21,4,3,6,2,2024,35.931955715673226,35.91,35.91398523855774,36.01,ET,2024-06-19
2024-06-24,PETR4.SA,24,0,4,6,2,2024,36.00995488233988,35.931955715673226,35.950636866004366,36.33,ET,2024-06-19
2024-06-25,PETR4.SA,25,1,4,6,2,2024,36.33023837440338,36.00995488233988,36.09071632413883,36.43,ET,2024-06-19
2024-06-26,PETR4.SA,26,2,4,6,2,2024,36.430605564574314,36.33023837440338,36.25693294043919,36.58,ET,2024-06-19
2024-06-27,PETR4.SA,27,3,4,6,2,2024,36.57733449314574,36.430605564574314,36.44605947737448,36.56,ET,2024-06-19
2024-06-20,BRSR6.SA,20,3,3,6,2,2024,10.83,10.9,10.850000000000003,10.86,XGB,2024-06-19
2024-06-21,BRSR6.SA,21,4,3,6,2,2024,10.859597206115723,10.83,10.863199068705242,10.86,XGB,2024-06-19
2024-06-24,BRSR6.SA,24,0,4,6,2,2024,10.858867645263672,10.859597206115723,10.84948828379313,10.87,XGB,2024-06-19
2024-06-25,BRSR6.SA,25,1,4,6,2,2024,10.873245239257812,10.858867645263672,10.863903045654297,10.88,XGB,2024-06-19
2024-06-26,BRSR6.SA,26,2,4,6,2,2024,10.87889575958252,10.873245239257812,10.870335578918457,10.86,XGB,2024-06-19
2024-06-27,BRSR6.SA,27,3,4,6,2,2024,10.86408805847168,10.87889575958252,10.872075080871582,10.88,XGB,2024-06-19
2024-06-20,BRSR6.SA,20,3,3,6,2,2024,10.83,10.9,10.850000000000003,10.88,ET,2024-06-19
2024-06-21,BRSR6.SA,21,4,3,6,2,2024,10.881815181814808,10.83,10.870605060604936,10.85,ET,2024-06-19
2024-06-24,BRSR6.SA,24,0,4,6,2,2024,10.85442498976199,10.881815181814808,10.855413390525598,10.89,ET,2024-06-19
2024-06-25,BRSR6.SA,25,1,4,6,2,2024,10.889460514389246,10.85442498976199,10.87523356198868,10.88,ET,2024-06-19
2024-06-26,BRSR6.SA,26,2,4,6,2,2024,10.879464376125625,10.889460514389246,10.874449960092287,10.88,ET,2024-06-19
2024-06-27,BRSR6.SA,27,3,4,6,2,2024,10.875884281428657,10.879464376125625,10.881603057314509,10.91,ET,2024-06-19
2024-06-21,BOVA11.SA,21,4,3,6,2,2024,117.69,116.76,116.85666666666668,116.15,XGB,2024-06-20
2024-06-24,BOVA11.SA,24,0,4,6,2,2024,116.1496810913086,117.69,116.86656036376952,114.39,XGB,2024-06-20
2024-06-25,BOVA11.SA,25,1,4,6,2,2024,114.39212799072266,116.1496810913086,116.07726969401041,113.75,XGB,2024-06-20
2024-06-26,BOVA11.SA,26,2,4,6,2,2024,113.74630737304688,114.39212799072266,114.76270294189453,112.55,XGB,2024-06-20
2024-06-27,BOVA11.SA,27,3,4,6,2,2024,112.55030059814453,113.74630737304688,113.56290435791016,111.74,XGB,2024-06-20
2024-06-28,BOVA11.SA,28,4,4,6,2,2024,111.74443817138672,112.55030059814453,112.68035125732422,111.51,XGB,2024-06-20
2024-06-21,BOVA11.SA,21,4,3,6,2,2024,117.69,116.76,116.85666666666668,117.62,ET,2024-06-20
2024-06-24,BOVA11.SA,24,0,4,6,2,2024,117.61614949217451,117.69,117.35538316405818,118.31,ET,2024-06-20
2024-06-25,BOVA11.SA,25,1,4,6,2,2024,118.31472822594074,117.61614949217451,117.87362590603841,118.3,ET,2024-06-20
2024-06-26,BOVA11.SA,26,2,4,6,2,2024,118.29758136446887,118.31472822594074,118.07615302752804,118.3,ET,2024-06-20
2024-06-27,BOVA11.SA,27,3,4,6,2,2024,118.299069757326,118.29758136446887,118.30379311591186,118.44,ET,2024-06-20
2024-06-28,BOVA11.SA,28,4,4,6,2,2024,118.4436277930403,118.299069757326,118.3467596382784,118.33,ET,2024-06-20
2024-06-21,BCFF11.SA,21,4,3,6,2,2024,8.06,8.08,8.083333333333334,7.73,XGB,2024-06-20
2024-06-24,BCFF11.SA,24,0,4,6,2,2024,7.733992099761963,8.06,7.957997366587321,7.45,XGB,2024-06-20
2024-06-25,BCFF11.SA,25,1,4,6,2,2024,7.451493263244629,7.733992099761963,7.748495121002198,7.31,XGB,2024-06-20
2024-06-26,BCFF11.SA,26,2,4,6,2,2024,7.308272838592529,7.451493263244629,7.49791955947876,7.24,XGB,2024-06-20
2024-06-27,BCFF11.SA,27,3,4,6,2,2024,7.2444868087768555,7.308272838592529,7.334751129150391,7.12,XGB,2024-06-20
2024-06-28,BCFF11.SA,28,4,4,6,2,2024,7.1216535568237305,7.2444868087768555,7.224803924560547,7.05,XGB,2024-06-20
2024-06-21,BCFF11.SA,21,4,3,6,2,2024,8.06,8.08,8.083333333333334,8.08,ET,2024-06-20
2024-06-24,BCFF11.SA,24,0,4,6,2,2024,8.079524999999999,8.06,8.073174999999999,8.11,ET,2024-06-20
2024-06-25,BCFF11.SA,25,1,4,6,2,2024,8.1101625,8.079524999999999,8.083229166666667,8.14,ET,2024-06-20
2024-06-26,BCFF11.SA,26,2,4,6,2,2024,8.1423125,8.1101625,8.110666666666665,8.1,ET,2024-06-20
2024-06-27,BCFF11.SA,27,3,4,6,2,2024,8.105,8.1423125,8.119158333333333,8.08,ET,2024-06-20
2024-06-28,BCFF11.SA,28,4,4,6,2,2024,8.078999999999997,8.105,8.108770833333333,8.03,ET,2024-06-20
2024-06-21,TAEE4.SA,21,4,3,6,2,2024,11.22,11.17,11.180000000000001,10.99,XGB,2024-06-20
2024-06-24,TAEE4.SA,24,0,4,6,2,2024,10.988249778747559,11.22,11.12608325958252,10.79,XGB,2024-06-20
2024-06-25,TAEE4.SA,25,1,4,6,2,2024,10.786518096923828,10.988249778747559,10.99825595855713,10.61,XGB,2024-06-20
2024-06-26,TAEE4.SA,26,2,4,6,2,2024,10.610018730163574,10.786518096923828,10.794929504394531,10.5,XGB,2024-06-20
2024-06-27,TAEE4.SA,27,3,4,6,2,2024,10.49691390991211,10.610018730163574,10.631150245666504,10.35,XGB,2024-06-20
2024-06-28,TAEE4.SA,28,4,4,6,2,2024,10.351971626281738,10.49691390991211,10.48630142211914,10.18,XGB,2024-06-20
2024-06-21,TAEE4.SA,21,4,3,6,2,2024,11.22,11.17,11.180000000000001,11.22,ET,2024-06-20
2024-06-24,TAEE4.SA,24,0,4,6,2,2024,11.221858746423326,11.22,11.20395291547444,11.22,ET,2024-06-20
2024-06-25,TAEE4.SA,25,1,4,6,2,2024,11.22384369832489,11.221858746423326,11.221900814916074,11.25,ET,2024-06-20
2024-06-26,TAEE4.SA,26,2,4,6,2,2024,11.245374401788093,11.22384369832489,11.230358948845435,11.27,ET,2024-06-20
2024-06-27,TAEE4.SA,27,3,4,6,2,2024,11.27142471324913,11.245374401788093,11.246880937787372,11.31,ET,2024-06-20
2024-06-28,TAEE4.SA,28,4,4,6,2,2024,11.308482619943852,11.27142471324913,11.275093911660358,11.32,ET,2024-06-20
2024-06-21,EGIE3.SA,21,4,3,6,2,2024,44.02,44.0,43.96000000000001,41.95,XGB,2024-06-20
2024-06-24,EGIE3.SA,24,0,4,6,2,2024,41.94768142700195,44.02,43.32256047566732,41.21,XGB,2024-06-20
2024-06-25,EGIE3.SA,25,1,4,6,2,2024,41.212215423583984,41.94768142700195,42.393298950195316,40.6,XGB,2024-06-20
2024-06-26,EGIE3.SA,26,2,4,6,2,2024,40.59550476074219,41.212215423583984,41.251800537109375,39.93,XGB,2024-06-20
2024-06-27,EGIE3.SA,27,3,4,6,2,2024,39.934600830078125,40.59550476074219,40.58077621459961,39.31,XGB,2024-06-20
2024-06-28,EGIE3.SA,28,4,4,6,2,2024,39.30914306640625,39.934600830078125,39.946414947509766,39.02,XGB,2024-06-20
2024-06-21,EGIE3.SA,21,4,3,6,2,2024,44.02,44.0,43.96000000000001,43.8,ET,2024-06-20
