mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_seed,param_subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
0.14030277729034424,0.00035440921783447266,0.005571842193603516,0.001195669174194336,1.0,0,0.1,9,40,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.6680385044642837,-0.77422973632813,-0.7211341203962068,0.053095615931923135,65,-0.6134828554695495,-0.6161765488118222,-0.6148297021406859,0.0013468466711363258
0.1433495283126831,0.0037180185317993164,0.00813603401184082,0.0025649070739746094,1.0,0,0.1,9,40,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.7949490792410704,-0.6861996023995586,-0.7405743408203145,0.05437473842075591,83,-0.5590126508733074,-0.5650567954992236,-0.5620347231862655,0.0030220723129580906
0.14687156677246094,0.014005184173583984,0.005806684494018555,0.0002033710479736328,1.0,0,0.1,9,40,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-0.7052873883928551,-0.7997010149274603,-0.7524942016601577,0.04720681326730258,99,-0.5765416385734986,-0.5800045319100542,-0.5782730852417763,0.0017314466682777918
0.15357816219329834,0.009491562843322754,0.006868124008178711,0.0019469261169433594,1.0,0,0.1,9,40,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.7224480765206452,-0.8318763514927505,-0.7771622140066978,0.05471413748605264,128,-0.5115980196116302,-0.5228796769431046,-0.5172388482773673,0.005640828665737175
0.3263421058654785,0.011887311935424805,0.005804657936096191,0.0005918741226196289,1.0,0,0.1,9,100,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.9753101457868293,-0.689768066406253,-0.8325391060965411,0.14277103969028815,192,-0.20124972931583016,-0.22194097400876497,-0.21159535166229756,0.010345622346467409
0.3354456424713135,0.008552789688110352,0.0052492618560791016,0.00010848045349121094,1.0,0,0.1,9,100,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.9579184395926319,-0.7654734584263423,-0.8616959490094871,0.0962224905831448,235,-0.18020824310527656,-0.17895701964437352,-0.17958263137482505,0.0006256117304515169
0.3501697778701782,0.008780598640441895,0.005449056625366211,0.0005993843078613281,1.0,0,0.1,9,100,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.2292338344029008,-0.7984749494280164,-1.0138543919154586,0.21537944248744217,458,-0.1564981221566913,-0.16652588250970968,-0.16151200233320048,0.0050138801765091945
0.3638087511062622,0.005977272987365723,0.00521087646484375,3.6716461181640625e-05,1.0,0,0.1,9,100,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-1.0152053833007793,-0.7966584123883962,-0.9059318978445877,0.10927348545619153,312,-0.14819540587729035,-0.13557202926287798,-0.14188371757008417,0.006311688307206187
0.3329498767852783,0.0021941661834716797,0.006933331489562988,0.0002244710922241211,1.0,0,0.1,9,100,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.0234865025111597,-0.7766384451729961,-0.9000624738420779,0.12342402866908181,298,-0.24571000395203865,-0.24650212875018268,-0.24610606635111065,0.0003960623990720141
0.32638072967529297,0.006250143051147461,0.005834460258483887,0.00021350383758544922,1.0,0,0.1,9,100,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.8811830357142847,-0.7094202968052485,-0.7953016662597666,0.08588136945451808,143,-0.22061260401470328,-0.24516183511441972,-0.2328872195645615,0.012274615549858217
0.37784719467163086,0.03421425819396973,0.005902767181396484,0.0006139278411865234,1.0,0,0.1,9,100,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.038813956124441,-0.7721038382393987,-0.9054588971819197,0.13335505894252114,311,-0.2126648052943521,-0.20790490215686688,-0.2102848537256095,0.0023799515687426137
0.39947593212127686,0.050293564796447754,0.00782918930053711,0.0010192394256591797,1.0,0,0.1,9,100,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.8485521589006676,-0.9460524204799157,-0.8973022896902916,0.048750130789624035,297,-0.19366027919509943,-0.18040290559153568,-0.18703159239331757,0.006628686801781872
0.3742043972015381,0.038079261779785156,0.0071915388107299805,0.0017131567001342773,1.0,0,0.1,9,100,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.9869002859933025,-0.9295686558314762,-0.9582344709123893,0.02866581508091315,389,-0.3045180272157809,-0.3071688376808785,-0.3058434324483297,0.0013254052325487875
0.3933790922164917,0.010402083396911621,0.011112451553344727,0.0007009506225585938,1.0,0,0.1,9,100,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.9875749424525659,-0.7304676164899584,-0.8590212794712622,0.12855366298130377,231,-0.27995651370086777,-0.29270484986445,-0.28633068178265886,0.006374168081791115
0.416156530380249,0.004338979721069336,0.007762551307678223,0.0012384653091430664,1.0,0,0.1,9,100,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.0089852033342623,-0.8191891043526819,-0.9140871538434721,0.09489804949079023,327,-0.2698447712516313,-0.2710444339168187,-0.270444602584225,0.0005998313325936977
0.43011248111724854,0.004321694374084473,0.006256222724914551,0.0002592802047729492,1.0,0,0.1,9,100,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.9459261213030113,-0.8709378487723244,-0.9084319850376679,0.03749413626534348,319,-0.23191481869109404,-0.24886957423306405,-0.24039219646207904,0.008477377770985006
0.5544114112854004,0.03688216209411621,0.005574464797973633,0.0008070468902587891,1.0,0,0.1,9,150,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-0.9629091099330347,-0.6888612583705387,-0.8258851841517867,0.137023925781248,184,-0.10285087504218954,-0.1098510932301076,-0.10635098413614857,0.0035001090939590293
0.5812309980392456,0.009770512580871582,0.008527040481567383,0.0002665519714355469,1.0,0,0.1,9,150,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.9603401838030123,-0.7736172921316994,-0.8669787379673559,0.09336144583565648,241,-0.09243180920900015,-0.09424247033432935,-0.09333713977166475,0.0009053305626645983
0.5893584489822388,0.01107490062713623,0.007259368896484375,9.131431579589844e-05,1.0,0,0.1,9,150,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.2175052751813606,-0.8064084298270119,-1.0119568525041862,0.20554842267717438,453,-0.07739123607638602,-0.07823447323777363,-0.07781285465707982,0.00042161858069380415
0.5748687982559204,0.0016535520553588867,0.0051572322845458984,0.0005209445953369141,1.0,0,0.1,9,150,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-1.0338614327566944,-0.7942257254464319,-0.9140435791015631,0.11981785365513126,326,-0.07299593251421227,-0.06301480780983569,-0.06800537016202399,0.004990562352188289
0.5431932210922241,0.011367201805114746,0.005958914756774902,0.0007456541061401367,1.0,0,0.1,9,150,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.1045869663783472,-0.7831702968052505,-0.9438786315917989,0.16070833478654833,365,-0.14778018698352566,-0.14673316682200468,-0.14725667690276517,0.0005235100807604864
0.5082980394363403,0.011638283729553223,0.005507230758666992,0.0002238750457763672,1.0,0,0.1,9,150,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-0.9115185982840391,-0.7571530587332619,-0.8343358285086505,0.07718276977538863,193,-0.14530278161351132,-0.160903206492868,-0.15310299405318967,0.007800212439678336
0.6330543756484985,0.080055832862854,0.005198955535888672,0.00014591217041015625,1.0,0,0.1,9,150,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.1042523629324765,-0.7760111781529032,-0.9401317705426899,0.16412059238978666,361,-0.12682126281888226,-0.12557281966318118,-0.1261970412410317,0.0006242215778505394
0.6063997745513916,0.06983399391174316,0.007188081741333008,0.00032806396484375,1.0,0,0.1,9,150,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.8504605974469845,-0.950694362095429,-0.9005774797712067,0.050116882324222234,300,-0.12356657273451059,-0.11280309708188319,-0.1181848349081969,0.0053817378263137025
0.573975682258606,0.06934630870819092,0.0055081844329833984,0.001165628433227539,1.0,0,0.1,9,150,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-1.0332630266462044,-0.9973372977120566,-1.0153001621791304,0.017962864467073902,463,-0.20354708797320475,-0.20621592978312817,-0.20488150887816647,0.0013344209049617056
0.5667706727981567,0.10551130771636963,0.005557537078857422,0.0004994869232177734,1.0,0,0.1,9,150,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-1.053236781529017,-0.7770592389787977,-0.9151480102539074,0.1380887712751096,328,-0.18870998248226015,-0.19875438826868488,-0.19373218537547252,0.005022202893212369
0.5868955850601196,0.09686648845672607,0.005504965782165527,0.0008655786514282227,1.0,0,0.1,9,150,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-1.0649152047293515,-0.8046503121512326,-0.9347827584402921,0.13013244628905946,354,-0.18863125375408685,-0.1850749861378622,-0.18685311994597453,0.0017781338081123282
0.583289623260498,0.08946657180786133,0.005459308624267578,0.00035572052001953125,1.0,0,0.1,9,150,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 150, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-0.9313136509486587,-0.925077122279579,-0.9281953866141188,0.0031182643345398775,347,-0.16339858883819433,-0.17115040011825286,-0.1672744944782236,0.0038759056400292646
0.03286254405975342,0.0021065473556518555,0.004873752593994141,0.0002999305725097656,1.0,0,0.01,3,40,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-8.142711138044087,-6.886971871512277,-7.5148415047781825,0.6278696332659046,895,-6.041956789858706,-6.053299304079931,-6.047628046969319,0.005671257110612338
0.03349113464355469,0.0008769035339355469,0.005268454551696777,0.00012600421905517578,1.0,0,0.01,3,40,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-8.077010062081474,-6.919892708914621,-7.498451385498047,0.5785586765834263,883,-6.03663939604888,-6.048399767549496,-6.042519581799188,0.005880185750307909
0.034781455993652344,0.0021102428436279297,0.0050983428955078125,0.0009915828704833984,1.0,0,0.01,3,40,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-8.107825186593193,-6.839243469238282,-7.473534327915737,0.6342908586774554,865,-6.031404661136412,-6.04077059568722,-6.036087628411815,0.004682967275404071
0.032239317893981934,0.0009273290634155273,0.00563359260559082,0.0012347698211669922,1.0,0,0.01,3,40,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-8.059961635044644,-6.925418570382255,-7.49269010271345,0.5672715323311945,877,-6.026337476475721,-6.037452543177899,-6.03189500982681,0.005557533351089106
0.03139638900756836,5.364418029785156e-05,0.0058019161224365234,0.00030803680419921875,1.0,0,0.01,3,40,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-8.14958958217076,-6.894969656808036,-7.522279619489398,0.6273099626813621,898,-6.043052048491806,-6.0538912593580605,-6.048471653924933,0.005419605433127028
0.02917468547821045,0.0012301206588745117,0.005336642265319824,0.0014334917068481445,1.0,0,0.01,3,40,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-8.080374625069755,-6.929434901646205,-7.50490476335798,0.5754698617117748,889,-6.037584066305074,-6.049635748102144,-6.043609907203609,0.006025840898534973
0.0319361686706543,7.295608520507812e-05,0.005184054374694824,0.0004316568374633789,1.0,0,0.01,3,40,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-8.110476946149555,-6.845606384277344,-7.47804166521345,0.6324352809361056,871,-6.032648146220839,-6.0419607998726805,-6.03730447304676,0.004656326825920765
0.03404653072357178,0.0008865594863891602,0.00466465950012207,6.008148193359375e-05,1.0,0,0.01,3,40,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-8.038113228934153,-6.913865487234934,-7.475989358084544,0.5621238708496095,868,-6.0271911563607725,-6.038814365250279,-6.033002760805526,0.005811604444753371
0.030057191848754883,0.0019276142120361328,0.006756782531738281,0.0006554126739501953,1.0,0,0.01,3,40,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-8.152364501953127,-6.875254211425782,-7.513809356689454,0.6385551452636724,892,-6.044060152071016,-6.054501679759072,-6.049280915915045,0.005220763844028031
0.029042840003967285,9.715557098388672e-05,0.004705548286437988,0.0005384683609008789,1.0,0,0.01,3,40,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-8.070691833496095,-6.931449061802455,-7.501070447649275,0.56962138584682,886,-6.038528117961711,-6.050588620959353,-6.044558369460532,0.00603025149882086
0.030932903289794922,0.0005342960357666016,0.0057642459869384766,0.0008161067962646484,1.0,0,0.01,3,40,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-8.116002807617189,-6.841207493373326,-7.478605150495257,0.6373976571219315,874,-6.033061158276307,-6.04346943858392,-6.0382652984301135,0.005204140153806769
0.034798383712768555,0.0009715557098388672,0.0050067901611328125,0.0007760524749755859,1.0,0,0.01,3,40,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-8.05923030308315,-6.926664341517857,-7.492947322300504,0.5662829807826459,880,-6.028333547281301,-6.039546824402451,-6.033940185841876,0.005606638560574861
0.05941653251647949,0.0006468296051025391,0.005586504936218262,0.0003427267074584961,1.0,0,0.01,3,100,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-4.111146153041296,-3.7992621721540183,-3.9552041625976573,0.15594199044363877,777,-3.507304415066256,-3.5112851968572656,-3.509294805961761,0.00199039089550479
0.05827224254608154,0.0031131505966186523,0.004730582237243652,2.396106719970703e-05,1.0,0,0.01,3,100,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-4.070123988560269,-3.8508303397042414,-3.9604771641322554,0.10964682442801377,784,-3.499817652346949,-3.504256306999281,-3.502036979673115,0.0022193273261659208
0.06261146068572998,0.00304567813873291,0.006429553031921387,0.0009027719497680664,1.0,0,0.01,3,100,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-4.093740234375001,-3.762472141810826,-3.9281061880929133,0.16563404628208733,763,-3.490141608810737,-3.493515872271907,-3.491828740541322,0.0016871317305851008
0.057550668716430664,0.0010504722595214844,0.006157875061035156,0.0006737709045410156,1.0,0,0.01,3,100,0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-4.029918169294086,-3.816722586495536,-3.923320377894811,0.10659779139927483,757,-3.4855811856556485,-3.4917808159943124,-3.4886810008249807,0.003099815169331999
0.05905556678771973,0.0011677742004394531,0.004929304122924805,0.0009179115295410156,1.0,0,0.01,3,100,0.5,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-4.150134538922992,-3.7870616803850448,-3.9685981096540184,0.18153642926897362,791,-3.509360798453816,-3.512773202156787,-3.5110670003053013,0.0017062018514855115
0.0533599853515625,0.0021626949310302734,0.005547881126403809,0.0009247064590454102,1.0,0,0.01,3,100,0.5,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-4.083493957519532,-3.854710431780134,-3.969102194649833,0.11439176286969888,794,-3.502031957577917,-3.5058031053574155,-3.5039175314676663,0.0018855738897491925
0.060340166091918945,0.0017440319061279297,0.0044945478439331055,7.331371307373047e-05,1.0,0,0.01,3,100,0.5,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-4.110743974958148,-3.7590400041852683,-3.9348919895717085,0.17585198538643998,772,-3.4922903442382807,-3.4957208169943343,-3.4940055806163075,0.001715236378026841
0.058678627014160156,0.00012564659118652344,0.0048596858978271484,0.0005960464477539062,1.0,0,0.01,3,100,0.5,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-4.035063650948662,-3.82382555280413,-3.929444601876396,0.10561904907226616,766,-3.48697440382499,-3.492875111980624,-3.489924757902807,0.0029503540778170745
0.055155038833618164,0.0036134719848632812,0.004206657409667969,0.00021982192993164062,1.0,0,0.01,3,100,1.0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-4.1358980887276795,-3.789061671665737,-3.9624798801967085,0.17341820853097123,787,-3.5110452175530913,-3.5147931278489692,-3.5129191727010305,0.001873955147938977
0.04731476306915283,0.00033104419708251953,0.006199359893798828,0.00029087066650390625,1.0,0,0.01,3,100,1.0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-4.086279776436943,-3.8522788347516745,-3.969279305594309,0.11700047084263443,797,-3.5034245401518356,-3.507085104578869,-3.5052548223653526,0.0018302822135167762
0.05741381645202637,0.00033354759216308594,0.004951000213623047,0.0004711151123046875,1.0,0,0.01,3,100,1.0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-4.0903931100027915,-3.7650770350864957,-3.9277350725446434,0.16265803745814789,760,-3.4935770615586286,-3.4979210613138894,-3.4957490614362587,0.002171999877630393
0.06015300750732422,0.007531166076660156,0.004085421562194824,0.0003739595413208008,1.0,0,0.01,3,100,1.0,0.5,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 1.0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 1.0}",-4.028490382603238,-3.8391094098772323,-3.933799896240235,0.0946904863630027,769,-3.4895663119729288,-3.4928704448786934,-3.491218378425811,0.0016520664528822948
0.07462966442108154,0.006902813911437988,0.007949113845825195,0.0014104843139648438,1.0,0,0.01,3,150,0,1,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 0.8}",-2.208504856654577,-2.206712166922433,-2.2076085117885054,0.0008963448660719298,670,-2.331442863095695,-2.331309551027776,-2.3313762070617354,6.665603395950015e-05
0.08600342273712158,0.005771279335021973,0.00460505485534668,0.00018930435180664062,1.0,0,0.01,3,150,0,1,42,1.0,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 1, 'seed': 42, 'subsample': 1.0}",-2.2047108677455367,-2.2587261090959823,-2.2317184884207597,0.027007620675222777,692,-2.326179726590493,-2.3293709606456448,-2.327775343618069,0.0015956170275759352
0.08546805381774902,0.001355886459350586,0.005501151084899902,0.000664830207824707,1.0,0,0.01,3,150,0,0.5,42,0.8,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 0.5, 'seed': 42, 'subsample': 0.8}",-2.191817190987724,-2.190713326590402,-2.191265258789063,0.0005519321986611203,649,-2.3144493016798315,-2.315406824913398,-2.3149280632966147,0.0004787616167831743
